id	permissions	creation_id	group_id	owner_id	update_id	image	plateacquisition	well	well_index
3065735	-56	69535340	3	2	69535340	3263086	4601	1318482	5
3065734	-56	69535340	3	2	69535340	3263085	4601	1318482	4
3065733	-56	69535340	3	2	69535340	3263084	4601	1318482	3
3065732	-56	69535340	3	2	69535340	3263083	4601	1318482	2
3065731	-56	69535340	3	2	69535340	3263082	4601	1318482	1
3065730	-56	69535340	3	2	69535340	3263081	4601	1318482	0
3065747	-56	69535340	3	2	69535340	3263098	4601	1318483	8
3065746	-56	69535340	3	2	69535340	3263097	4601	1318483	7
3065745	-56	69535340	3	2	69535340	3263096	4601	1318483	6
3065744	-56	69535340	3	2	69535340	3263095	4601	1318483	5
3065743	-56	69535340	3	2	69535340	3263094	4601	1318483	4
3065742	-56	69535340	3	2	69535340	3263093	4601	1318483	3
3065741	-56	69535340	3	2	69535340	3263092	4601	1318483	2
3065740	-56	69535340	3	2	69535340	3263091	4601	1318483	1
3065739	-56	69535340	3	2	69535340	3263090	4601	1318483	0
3066025	-56	69535340	3	2	69535340	3263376	4601	1318514	8
3066024	-56	69535340	3	2	69535340	3263375	4601	1318514	7
3066023	-56	69535340	3	2	69535340	3263374	4601	1318514	6
3066022	-56	69535340	3	2	69535340	3263373	4601	1318514	5
3066021	-56	69535340	3	2	69535340	3263372	4601	1318514	4
3066020	-56	69535340	3	2	69535340	3263371	4601	1318514	3
3066019	-56	69535340	3	2	69535340	3263370	4601	1318514	2
3066018	-56	69535340	3	2	69535340	3263369	4601	1318514	1
3066017	-56	69535340	3	2	69535340	3263368	4601	1318514	0
3066070	-56	69535340	3	2	69535340	3263421	4601	1318519	8
3066069	-56	69535340	3	2	69535340	3263420	4601	1318519	7
3066068	-56	69535340	3	2	69535340	3263419	4601	1318519	6
3066067	-56	69535340	3	2	69535340	3263418	4601	1318519	5
3066066	-56	69535340	3	2	69535340	3263417	4601	1318519	4
3066065	-56	69535340	3	2	69535340	3263416	4601	1318519	3
3066064	-56	69535340	3	2	69535340	3263415	4601	1318519	2
3066063	-56	69535340	3	2	69535340	3263414	4601	1318519	1
3066062	-56	69535340	3	2	69535340	3263413	4601	1318519	0
3066016	-56	69535340	3	2	69535340	3263367	4601	1318513	8
3066015	-56	69535340	3	2	69535340	3263366	4601	1318513	7
3066014	-56	69535340	3	2	69535340	3263365	4601	1318513	6
3066013	-56	69535340	3	2	69535340	3263364	4601	1318513	5
3066012	-56	69535340	3	2	69535340	3263363	4601	1318513	4
3066011	-56	69535340	3	2	69535340	3263362	4601	1318513	3
3066010	-56	69535340	3	2	69535340	3263361	4601	1318513	2
3066009	-56	69535340	3	2	69535340	3263360	4601	1318513	1
3066008	-56	69535340	3	2	69535340	3263359	4601	1318513	0
3065585	-56	69535340	3	2	69535340	3262936	4601	1318465	8
3065584	-56	69535340	3	2	69535340	3262935	4601	1318465	7
3065583	-56	69535340	3	2	69535340	3262934	4601	1318465	6
3065582	-56	69535340	3	2	69535340	3262933	4601	1318465	5
3065581	-56	69535340	3	2	69535340	3262932	4601	1318465	4
3065580	-56	69535340	3	2	69535340	3262931	4601	1318465	3
3065579	-56	69535340	3	2	69535340	3262930	4601	1318465	2
3065578	-56	69535340	3	2	69535340	3262929	4601	1318465	1
3065577	-56	69535340	3	2	69535340	3262928	4601	1318465	0
3065621	-56	69535340	3	2	69535340	3262972	4601	1318469	8
3065620	-56	69535340	3	2	69535340	3262971	4601	1318469	7
3065619	-56	69535340	3	2	69535340	3262970	4601	1318469	6
3065618	-56	69535340	3	2	69535340	3262969	4601	1318469	5
3065617	-56	69535340	3	2	69535340	3262968	4601	1318469	4
3065616	-56	69535340	3	2	69535340	3262967	4601	1318469	3
3065615	-56	69535340	3	2	69535340	3262966	4601	1318469	2
3065614	-56	69535340	3	2	69535340	3262965	4601	1318469	1
3065613	-56	69535340	3	2	69535340	3262964	4601	1318469	0
3065989	-56	69535340	3	2	69535340	3263340	4601	1318510	8
3065988	-56	69535340	3	2	69535340	3263339	4601	1318510	7
3065987	-56	69535340	3	2	69535340	3263338	4601	1318510	6
3065986	-56	69535340	3	2	69535340	3263337	4601	1318510	5
3065985	-56	69535340	3	2	69535340	3263336	4601	1318510	4
3065984	-56	69535340	3	2	69535340	3263335	4601	1318510	3
3065983	-56	69535340	3	2	69535340	3263334	4601	1318510	2
3065982	-56	69535340	3	2	69535340	3263333	4601	1318510	1
3065981	-56	69535340	3	2	69535340	3263332	4601	1318510	0
3065873	-56	69535340	3	2	69535340	3263224	4601	1318497	8
3065872	-56	69535340	3	2	69535340	3263223	4601	1318497	7
3065871	-56	69535340	3	2	69535340	3263222	4601	1318497	6
3065870	-56	69535340	3	2	69535340	3263221	4601	1318497	5
3065869	-56	69535340	3	2	69535340	3263220	4601	1318497	4
3065868	-56	69535340	3	2	69535340	3263219	4601	1318497	3
3065867	-56	69535340	3	2	69535340	3263218	4601	1318497	2
3065866	-56	69535340	3	2	69535340	3263217	4601	1318497	1
3065865	-56	69535340	3	2	69535340	3263216	4601	1318497	0
3065962	-56	69535340	3	2	69535340	3263313	4601	1318507	8
3065961	-56	69535340	3	2	69535340	3263312	4601	1318507	7
3065960	-56	69535340	3	2	69535340	3263311	4601	1318507	6
3065959	-56	69535340	3	2	69535340	3263310	4601	1318507	5
3065958	-56	69535340	3	2	69535340	3263309	4601	1318507	4
3065957	-56	69535340	3	2	69535340	3263308	4601	1318507	3
3065956	-56	69535340	3	2	69535340	3263307	4601	1318507	2
3065955	-56	69535340	3	2	69535340	3263306	4601	1318507	1
3065954	-56	69535340	3	2	69535340	3263305	4601	1318507	0
3065486	-56	69535340	3	2	69535340	3262837	4601	1318454	8
3065485	-56	69535340	3	2	69535340	3262836	4601	1318454	7
3065484	-56	69535340	3	2	69535340	3262835	4601	1318454	6
3065483	-56	69535340	3	2	69535340	3262834	4601	1318454	5
3065482	-56	69535340	3	2	69535340	3262833	4601	1318454	4
3065481	-56	69535340	3	2	69535340	3262832	4601	1318454	3
3065480	-56	69535340	3	2	69535340	3262831	4601	1318454	2
3065479	-56	69535340	3	2	69535340	3262830	4601	1318454	1
3065478	-56	69535340	3	2	69535340	3262829	4601	1318454	0
3065693	-56	69535340	3	2	69535340	3263044	4601	1318477	8
3065692	-56	69535340	3	2	69535340	3263043	4601	1318477	7
3065691	-56	69535340	3	2	69535340	3263042	4601	1318477	6
3065690	-56	69535340	3	2	69535340	3263041	4601	1318477	5
3065689	-56	69535340	3	2	69535340	3263040	4601	1318477	4
3065688	-56	69535340	3	2	69535340	3263039	4601	1318477	3
3065687	-56	69535340	3	2	69535340	3263038	4601	1318477	2
3065686	-56	69535340	3	2	69535340	3263037	4601	1318477	1
3065685	-56	69535340	3	2	69535340	3263036	4601	1318477	0
3065666	-56	69535340	3	2	69535340	3263017	4601	1318474	8
3065665	-56	69535340	3	2	69535340	3263016	4601	1318474	7
3065664	-56	69535340	3	2	69535340	3263015	4601	1318474	6
3065663	-56	69535340	3	2	69535340	3263014	4601	1318474	5
3065662	-56	69535340	3	2	69535340	3263013	4601	1318474	4
3065661	-56	69535340	3	2	69535340	3263012	4601	1318474	3
3065660	-56	69535340	3	2	69535340	3263011	4601	1318474	2
3065659	-56	69535340	3	2	69535340	3263010	4601	1318474	1
3065658	-56	69535340	3	2	69535340	3263009	4601	1318474	0
3065702	-56	69535340	3	2	69535340	3263053	4601	1318478	8
3065701	-56	69535340	3	2	69535340	3263052	4601	1318478	7
3065700	-56	69535340	3	2	69535340	3263051	4601	1318478	6
3065699	-56	69535340	3	2	69535340	3263050	4601	1318478	5
3065698	-56	69535340	3	2	69535340	3263049	4601	1318478	4
3065697	-56	69535340	3	2	69535340	3263048	4601	1318478	3
3065696	-56	69535340	3	2	69535340	3263047	4601	1318478	2
3065695	-56	69535340	3	2	69535340	3263046	4601	1318478	1
3065694	-56	69535340	3	2	69535340	3263045	4601	1318478	0
3065657	-56	69535340	3	2	69535340	3263008	4601	1318473	8
3065656	-56	69535340	3	2	69535340	3263007	4601	1318473	7
3065655	-56	69535340	3	2	69535340	3263006	4601	1318473	6
3065654	-56	69535340	3	2	69535340	3263005	4601	1318473	5
3065653	-56	69535340	3	2	69535340	3263004	4601	1318473	4
3065652	-56	69535340	3	2	69535340	3263003	4601	1318473	3
3065651	-56	69535340	3	2	69535340	3263002	4601	1318473	2
3065650	-56	69535340	3	2	69535340	3263001	4601	1318473	1
3065649	-56	69535340	3	2	69535340	3263000	4601	1318473	0
3066511	-56	69541875	3	2	69541875	3263862	4602	1318568	8
3066510	-56	69541875	3	2	69541875	3263861	4602	1318568	7
3066509	-56	69541875	3	2	69541875	3263860	4602	1318568	6
3066508	-56	69541875	3	2	69541875	3263859	4602	1318568	5
3066507	-56	69541875	3	2	69541875	3263858	4602	1318568	4
3066506	-56	69541875	3	2	69541875	3263857	4602	1318568	3
3066505	-56	69541875	3	2	69541875	3263856	4602	1318568	2
3066504	-56	69541875	3	2	69541875	3263855	4602	1318568	1
3066503	-56	69541875	3	2	69541875	3263854	4602	1318568	0
3066340	-56	69541875	3	2	69541875	3263691	4602	1318549	8
3066339	-56	69541875	3	2	69541875	3263690	4602	1318549	7
3066338	-56	69541875	3	2	69541875	3263689	4602	1318549	6
3066337	-56	69541875	3	2	69541875	3263688	4602	1318549	5
3066336	-56	69541875	3	2	69541875	3263687	4602	1318549	4
3066335	-56	69541875	3	2	69541875	3263686	4602	1318549	3
3066334	-56	69541875	3	2	69541875	3263685	4602	1318549	2
3066333	-56	69541875	3	2	69541875	3263684	4602	1318549	1
3066332	-56	69541875	3	2	69541875	3263683	4602	1318549	0
3066394	-56	69541875	3	2	69541875	3263745	4602	1318555	8
3066393	-56	69541875	3	2	69541875	3263744	4602	1318555	7
3066392	-56	69541875	3	2	69541875	3263743	4602	1318555	6
3066391	-56	69541875	3	2	69541875	3263742	4602	1318555	5
3066390	-56	69541875	3	2	69541875	3263741	4602	1318555	4
3066389	-56	69541875	3	2	69541875	3263740	4602	1318555	3
3066388	-56	69541875	3	2	69541875	3263739	4602	1318555	2
3066387	-56	69541875	3	2	69541875	3263738	4602	1318555	1
3066386	-56	69541875	3	2	69541875	3263737	4602	1318555	0
3066367	-56	69541875	3	2	69541875	3263718	4602	1318552	8
3066366	-56	69541875	3	2	69541875	3263717	4602	1318552	7
3066365	-56	69541875	3	2	69541875	3263716	4602	1318552	6
3066364	-56	69541875	3	2	69541875	3263715	4602	1318552	5
3066363	-56	69541875	3	2	69541875	3263714	4602	1318552	4
3066362	-56	69541875	3	2	69541875	3263713	4602	1318552	3
3066361	-56	69541875	3	2	69541875	3263712	4602	1318552	2
3066360	-56	69541875	3	2	69541875	3263711	4602	1318552	1
3066359	-56	69541875	3	2	69541875	3263710	4602	1318552	0
3066439	-56	69541875	3	2	69541875	3263790	4602	1318560	8
3066438	-56	69541875	3	2	69541875	3263789	4602	1318560	7
3066437	-56	69541875	3	2	69541875	3263788	4602	1318560	6
3066436	-56	69541875	3	2	69541875	3263787	4602	1318560	5
3066435	-56	69541875	3	2	69541875	3263786	4602	1318560	4
3066434	-56	69541875	3	2	69541875	3263785	4602	1318560	3
3066433	-56	69541875	3	2	69541875	3263784	4602	1318560	2
3066432	-56	69541875	3	2	69541875	3263783	4602	1318560	1
3066431	-56	69541875	3	2	69541875	3263782	4602	1318560	0
3066242	-56	69541875	3	2	69541875	3263593	4602	1318538	8
3066241	-56	69541875	3	2	69541875	3263592	4602	1318538	7
3066240	-56	69541875	3	2	69541875	3263591	4602	1318538	6
3066239	-56	69541875	3	2	69541875	3263590	4602	1318538	5
3066238	-56	69541875	3	2	69541875	3263589	4602	1318538	4
3066237	-56	69541875	3	2	69541875	3263588	4602	1318538	3
3066236	-56	69541875	3	2	69541875	3263587	4602	1318538	2
3066235	-56	69541875	3	2	69541875	3263586	4602	1318538	1
3066234	-56	69541875	3	2	69541875	3263585	4602	1318538	0
3066206	-56	69541875	3	2	69541875	3263557	4602	1318534	8
3066205	-56	69541875	3	2	69541875	3263556	4602	1318534	7
3066204	-56	69541875	3	2	69541875	3263555	4602	1318534	6
3066203	-56	69541875	3	2	69541875	3263554	4602	1318534	5
3066202	-56	69541875	3	2	69541875	3263553	4602	1318534	4
3066201	-56	69541875	3	2	69541875	3263552	4602	1318534	3
3066200	-56	69541875	3	2	69541875	3263551	4602	1318534	2
3066199	-56	69541875	3	2	69541875	3263550	4602	1318534	1
3066198	-56	69541875	3	2	69541875	3263549	4602	1318534	0
3066565	-56	69541875	3	2	69541875	3263916	4602	1318574	8
3066564	-56	69541875	3	2	69541875	3263915	4602	1318574	7
3066563	-56	69541875	3	2	69541875	3263914	4602	1318574	6
3066562	-56	69541875	3	2	69541875	3263913	4602	1318574	5
3066561	-56	69541875	3	2	69541875	3263912	4602	1318574	4
3066560	-56	69541875	3	2	69541875	3263911	4602	1318574	3
3066559	-56	69541875	3	2	69541875	3263910	4602	1318574	2
3066558	-56	69541875	3	2	69541875	3263909	4602	1318574	1
3066557	-56	69541875	3	2	69541875	3263908	4602	1318574	0
3066161	-56	69541875	3	2	69541875	3263512	4602	1318529	8
3066160	-56	69541875	3	2	69541875	3263511	4602	1318529	7
3066159	-56	69541875	3	2	69541875	3263510	4602	1318529	6
3066158	-56	69541875	3	2	69541875	3263509	4602	1318529	5
3066157	-56	69541875	3	2	69541875	3263508	4602	1318529	4
3066156	-56	69541875	3	2	69541875	3263507	4602	1318529	3
3066155	-56	69541875	3	2	69541875	3263506	4602	1318529	2
3066154	-56	69541875	3	2	69541875	3263505	4602	1318529	1
3066153	-56	69541875	3	2	69541875	3263504	4602	1318529	0
3066674	-56	69547266	3	2	69547266	3264025	4603	1318586	8
3066673	-56	69547266	3	2	69547266	3264024	4603	1318586	7
3066672	-56	69547266	3	2	69547266	3264023	4603	1318586	6
3066671	-56	69547266	3	2	69547266	3264022	4603	1318586	5
3066670	-56	69547266	3	2	69547266	3264021	4603	1318586	4
3066669	-56	69547266	3	2	69547266	3264020	4603	1318586	3
3066668	-56	69547266	3	2	69547266	3264019	4603	1318586	2
3066667	-56	69547266	3	2	69547266	3264018	4603	1318586	1
3066666	-56	69547266	3	2	69547266	3264017	4603	1318586	0
3066755	-56	69547266	3	2	69547266	3264106	4603	1318595	8
3066754	-56	69547266	3	2	69547266	3264105	4603	1318595	7
3066753	-56	69547266	3	2	69547266	3264104	4603	1318595	6
3066752	-56	69547266	3	2	69547266	3264103	4603	1318595	5
3066751	-56	69547266	3	2	69547266	3264102	4603	1318595	4
3066750	-56	69547266	3	2	69547266	3264101	4603	1318595	3
3066749	-56	69547266	3	2	69547266	3264100	4603	1318595	2
3066748	-56	69547266	3	2	69547266	3264099	4603	1318595	1
3066747	-56	69547266	3	2	69547266	3264098	4603	1318595	0
3066944	-56	69547266	3	2	69547266	3264295	4603	1318616	8
3066943	-56	69547266	3	2	69547266	3264294	4603	1318616	7
3066942	-56	69547266	3	2	69547266	3264293	4603	1318616	6
3066941	-56	69547266	3	2	69547266	3264292	4603	1318616	5
3066940	-56	69547266	3	2	69547266	3264291	4603	1318616	4
3066939	-56	69547266	3	2	69547266	3264290	4603	1318616	3
3066938	-56	69547266	3	2	69547266	3264289	4603	1318616	2
3066937	-56	69547266	3	2	69547266	3264288	4603	1318616	1
3066936	-56	69547266	3	2	69547266	3264287	4603	1318616	0
3066917	-56	69547266	3	2	69547266	3264268	4603	1318613	8
3066916	-56	69547266	3	2	69547266	3264267	4603	1318613	7
3066915	-56	69547266	3	2	69547266	3264266	4603	1318613	6
3066914	-56	69547266	3	2	69547266	3264265	4603	1318613	5
3066913	-56	69547266	3	2	69547266	3264264	4603	1318613	4
3066912	-56	69547266	3	2	69547266	3264263	4603	1318613	3
3066911	-56	69547266	3	2	69547266	3264262	4603	1318613	2
3066910	-56	69547266	3	2	69547266	3264261	4603	1318613	1
3066909	-56	69547266	3	2	69547266	3264260	4603	1318613	0
3066800	-56	69547266	3	2	69547266	3264151	4603	1318600	8
3066799	-56	69547266	3	2	69547266	3264150	4603	1318600	7
3066798	-56	69547266	3	2	69547266	3264149	4603	1318600	6
3066797	-56	69547266	3	2	69547266	3264148	4603	1318600	5
3066796	-56	69547266	3	2	69547266	3264147	4603	1318600	4
3066795	-56	69547266	3	2	69547266	3264146	4603	1318600	3
3066794	-56	69547266	3	2	69547266	3264145	4603	1318600	2
3066793	-56	69547266	3	2	69547266	3264144	4603	1318600	1
3066792	-56	69547266	3	2	69547266	3264143	4603	1318600	0
3066611	-56	69547266	3	2	69547266	3263962	4603	1318579	8
3066610	-56	69547266	3	2	69547266	3263961	4603	1318579	7
3066609	-56	69547266	3	2	69547266	3263960	4603	1318579	6
3066608	-56	69547266	3	2	69547266	3263959	4603	1318579	5
3066607	-56	69547266	3	2	69547266	3263958	4603	1318579	4
3066606	-56	69547266	3	2	69547266	3263957	4603	1318579	3
3066605	-56	69547266	3	2	69547266	3263956	4603	1318579	2
3066604	-56	69547266	3	2	69547266	3263955	4603	1318579	1
3066603	-56	69547266	3	2	69547266	3263954	4603	1318579	0
3066872	-56	69547266	3	2	69547266	3264223	4603	1318608	8
3066871	-56	69547266	3	2	69547266	3264222	4603	1318608	7
3066870	-56	69547266	3	2	69547266	3264221	4603	1318608	6
3066869	-56	69547266	3	2	69547266	3264220	4603	1318608	5
3066868	-56	69547266	3	2	69547266	3264219	4603	1318608	4
3066867	-56	69547266	3	2	69547266	3264218	4603	1318608	3
3066866	-56	69547266	3	2	69547266	3264217	4603	1318608	2
3066865	-56	69547266	3	2	69547266	3264216	4603	1318608	1
3066864	-56	69547266	3	2	69547266	3264215	4603	1318608	0
3066979	-56	69547266	3	2	69547266	3264330	4603	1318620	8
3066978	-56	69547266	3	2	69547266	3264329	4603	1318620	7
3066977	-56	69547266	3	2	69547266	3264328	4603	1318620	6
3066976	-56	69547266	3	2	69547266	3264327	4603	1318620	5
3066975	-56	69547266	3	2	69547266	3264326	4603	1318620	4
3066974	-56	69547266	3	2	69547266	3264325	4603	1318620	3
3066973	-56	69547266	3	2	69547266	3264324	4603	1318620	2
3066972	-56	69547266	3	2	69547266	3264323	4603	1318620	1
3066971	-56	69547266	3	2	69547266	3264322	4603	1318620	0
3066665	-56	69547266	3	2	69547266	3264016	4603	1318585	8
3066664	-56	69547266	3	2	69547266	3264015	4603	1318585	7
3066663	-56	69547266	3	2	69547266	3264014	4603	1318585	6
3066662	-56	69547266	3	2	69547266	3264013	4603	1318585	5
3066661	-56	69547266	3	2	69547266	3264012	4603	1318585	4
3066660	-56	69547266	3	2	69547266	3264011	4603	1318585	3
3066659	-56	69547266	3	2	69547266	3264010	4603	1318585	2
3066658	-56	69547266	3	2	69547266	3264009	4603	1318585	1
3066657	-56	69547266	3	2	69547266	3264008	4603	1318585	0
3066683	-56	69547266	3	2	69547266	3264034	4603	1318587	8
3066682	-56	69547266	3	2	69547266	3264033	4603	1318587	7
3066681	-56	69547266	3	2	69547266	3264032	4603	1318587	6
3066680	-56	69547266	3	2	69547266	3264031	4603	1318587	5
3066679	-56	69547266	3	2	69547266	3264030	4603	1318587	4
3066678	-56	69547266	3	2	69547266	3264029	4603	1318587	3
3066677	-56	69547266	3	2	69547266	3264028	4603	1318587	2
3066676	-56	69547266	3	2	69547266	3264027	4603	1318587	1
3066675	-56	69547266	3	2	69547266	3264026	4603	1318587	0
3066899	-56	69547266	3	2	69547266	3264250	4603	1318611	8
3066898	-56	69547266	3	2	69547266	3264249	4603	1318611	7
3066897	-56	69547266	3	2	69547266	3264248	4603	1318611	6
3066896	-56	69547266	3	2	69547266	3264247	4603	1318611	5
3066895	-56	69547266	3	2	69547266	3264246	4603	1318611	4
3066894	-56	69547266	3	2	69547266	3264245	4603	1318611	3
3066893	-56	69547266	3	2	69547266	3264244	4603	1318611	2
3066892	-56	69547266	3	2	69547266	3264243	4603	1318611	1
3066891	-56	69547266	3	2	69547266	3264242	4603	1318611	0
3066988	-56	69547266	3	2	69547266	3264339	4603	1318621	8
3066987	-56	69547266	3	2	69547266	3264338	4603	1318621	7
3066986	-56	69547266	3	2	69547266	3264337	4603	1318621	6
3066985	-56	69547266	3	2	69547266	3264336	4603	1318621	5
3066984	-56	69547266	3	2	69547266	3264335	4603	1318621	4
3066983	-56	69547266	3	2	69547266	3264334	4603	1318621	3
3066982	-56	69547266	3	2	69547266	3264333	4603	1318621	2
3066981	-56	69547266	3	2	69547266	3264332	4603	1318621	1
3066980	-56	69547266	3	2	69547266	3264331	4603	1318621	0
3066809	-56	69547266	3	2	69547266	3264160	4603	1318601	8
3066808	-56	69547266	3	2	69547266	3264159	4603	1318601	7
3066807	-56	69547266	3	2	69547266	3264158	4603	1318601	6
3066806	-56	69547266	3	2	69547266	3264157	4603	1318601	5
3066805	-56	69547266	3	2	69547266	3264156	4603	1318601	4
3066804	-56	69547266	3	2	69547266	3264155	4603	1318601	3
3066803	-56	69547266	3	2	69547266	3264154	4603	1318601	2
3066802	-56	69547266	3	2	69547266	3264153	4603	1318601	1
3066801	-56	69547266	3	2	69547266	3264152	4603	1318601	0
3066638	-56	69547266	3	2	69547266	3263989	4603	1318582	8
3066637	-56	69547266	3	2	69547266	3263988	4603	1318582	7
3066636	-56	69547266	3	2	69547266	3263987	4603	1318582	6
3066635	-56	69547266	3	2	69547266	3263986	4603	1318582	5
3066634	-56	69547266	3	2	69547266	3263985	4603	1318582	4
3066633	-56	69547266	3	2	69547266	3263984	4603	1318582	3
3066632	-56	69547266	3	2	69547266	3263983	4603	1318582	2
3066631	-56	69547266	3	2	69547266	3263982	4603	1318582	1
3066630	-56	69547266	3	2	69547266	3263981	4603	1318582	0
3066701	-56	69547266	3	2	69547266	3264052	4603	1318589	8
3066700	-56	69547266	3	2	69547266	3264051	4603	1318589	7
3066699	-56	69547266	3	2	69547266	3264050	4603	1318589	6
3066698	-56	69547266	3	2	69547266	3264049	4603	1318589	5
3066697	-56	69547266	3	2	69547266	3264048	4603	1318589	4
3066696	-56	69547266	3	2	69547266	3264047	4603	1318589	3
3066695	-56	69547266	3	2	69547266	3264046	4603	1318589	2
3066694	-56	69547266	3	2	69547266	3264045	4603	1318589	1
3066693	-56	69547266	3	2	69547266	3264044	4603	1318589	0
3066764	-56	69547266	3	2	69547266	3264115	4603	1318596	8
3066763	-56	69547266	3	2	69547266	3264114	4603	1318596	7
3066762	-56	69547266	3	2	69547266	3264113	4603	1318596	6
3066761	-56	69547266	3	2	69547266	3264112	4603	1318596	5
3066760	-56	69547266	3	2	69547266	3264111	4603	1318596	4
